ozks,65536,20
ozks,57344,7
ozks,57344,8
ozks,57344,2
ozks,159744,143
ozks,57344,1
ozks,57344,4
ozks,69632,30
ozks,57344,9
ozks,135168,105
ozks,98304,54
ozks,57344,6
ozks,57344,2
ozks,598016,747
ozks,57344,10
ozks,57344,0
ozks,57344,9
ozks,57344,0
ozks,57344,5
ozks,57344,3
ozks,57344,0
ozks,212992,212
ozks,102400,70
ozks,57344,7
ozks,81920,38
ozks,57344,1
ozks,69632,30
ozks,69632,27
ozks,69632,24
ozks,102400,65
ozks,69632,29
ozks,57344,0
ozks,204800,201
ozks,57344,8
ozks,65536,19
ozks,65536,21
ozks,634880,791
ozks,69632,23
ozks,57344,5
ozks,114688,81
ozks,69632,27
ozks,286720,312
ozks,311296,354
ozks,270336,284
ozks,65536,17
ozks,57344,3
ozks,126976,88
ozks,94208,47
ozks,57344,10
ozks,102400,63
ozks,176128,154
ozks,57344,10
ozks,102400,65
ozks,532480,661
ozks,65536,12
ozks,98304,59
ozks,69632,23
ozks,114688,80
ozks,65536,15
ozks,262144,262
ozks,57344,8
ozks,57344,4
ozks,65536,19
ozks,217088,209
ozks,98304,53
ozks,102400,62
ozks,172032,146
ozks,57344,8
ozks,57344,1
ozks,57344,9
ozks,69632,27
ozks,57344,5
ozks,57344,1
ozks,155648,130
ozks,57344,10
ozks,57344,8
ozks,770048,991
ozks,57344,11
ozks,69632,31
ozks,57344,4
ozks,57344,3
ozks,57344,0
ozks,135168,108
ozks,57344,0
ozks,57344,2
ozks,57344,7
ozks,65536,20
ozks,57344,9
ozks,69632,21
ozks,65536,18
ozks,262144,262
ozks,167936,143
ozks,225280,228
ozks,57344,1
ozks,57344,4
ozks,147456,115
ozks,57344,0
ozks,57344,3
ozks,65536,20
ozks,495616,602
ozks,57344,0
ozks,65536,21
ozks,57344,1
ozks,57344,8
ozks,57344,4
ozks,81920,39
ozks,57344,1
ozks,65536,15
ozks,102400,64
ozks,57344,1
ozks,57344,1
ozks,94208,43
ozks,65536,17
ozks,65536,12
ozks,65536,17
ozks,401408,480
ozks,155648,130
ozks,196608,182
ozks,65536,18
ozks,57344,0
ozks,57344,2
ozks,65536,14
ozks,81920,39
ozks,233472,240
ozks,94208,45
ozks,102400,71
ozks,155648,130
ozks,69632,30
ozks,118784,84
ozks,65536,13
ozks,73728,35
ozks,262144,276
ozks,57344,0
ozks,65536,13
ozks,151552,119
ozks,176128,158
ozks,90112,40
ozks,94208,47
ozks,65536,15
ozks,65536,21
ozks,57344,5
ozks,638976,803
ozks,401408,475
ozks,65536,13
ozks,57344,5
ozks,544768,677
ozks,589824,738
ozks,94208,48
ozks,102400,69
ozks,167936,146
ozks,65536,17
ozks,57344,10
ozks,57344,3
ozks,139264,106
ozks,57344,0
ozks,57344,8
ozks,57344,4
ozks,57344,5
ozks,57344,4
ozks,57344,5
ozks,98304,51
ozks,65536,14
ozks,57344,0
ozks,65536,13
ozks,57344,3
ozks,57344,0
ozks,65536,13
ozks,57344,4
ozks,188416,170
ozks,69632,23
ozks,98304,53
ozks,73728,34
ozks,94208,44
ozks,57344,5
ozks,65536,17
ozks,139264,110
ozks,163840,141
ozks,94208,51
ozks,94208,48
ozks,57344,5
ozks,131072,92
ozks,176128,163
ozks,65536,13
ozks,69632,25
ozks,57344,8
ozks,57344,0
ozks,57344,8
ozks,126976,90
ozks,57344,1
ozks,57344,1
ozks,57344,9
ozks,57344,2
ozks,81920,39
ozks,593920,740
ozks,73728,35
ozks,290816,325
ozks,57344,3
ozks,73728,36
ozks,65536,16
ozks,65536,13
ozks,110592,73
ozks,57344,6
ozks,57344,4
ozks,57344,1
ozks,225280,231
ozks,118784,104
ozks,57344,8
ozks,57344,8
ozks,57344,9
ozks,57344,4
ozks,57344,6
ozks,94208,51
ozks,57344,9
ozks,81920,37
ozks,90112,41
ozks,65536,20
ozks,57344,0
ozks,65536,14
ozks,663552,836
ozks,57344,6
ozks,57344,2
ozks,643072,814
ozks,57344,0
ozks,57344,8
ozks,81920,39
ozks,57344,10
ozks,172032,161
ozks,57344,11
ozks,69632,29
ozks,57344,2
ozks,57344,2
ozks,65536,18
ozks,57344,7
ozks,65536,13
ozks,94208,44
ozks,57344,11
ozks,102400,70
ozks,229376,241
ozks,57344,7
ozks,167936,146
ozks,688128,882
ozks,94208,41
ozks,81920,38
ozks,65536,13
ozks,471040,571
ozks,65536,21
ozks,69632,25
ozks,176128,158
ozks,57344,6
ozks,57344,3
ozks,57344,10
ozks,57344,4
ozks,229376,237
ozks,65536,17
ozks,655360,822
ozks,57344,1
ozks,307200,351
ozks,98304,59
ozks,69632,22
ozks,65536,21
ozks,57344,6
ozks,57344,5
ozks,65536,20
ozks,57344,1
ozks,65536,13
ozks,57344,0
ozks,57344,5
ozks,57344,1
ozks,57344,4
ozks,94208,42
ozks,65536,17
ozks,94208,42
ozks,180224,166
ozks,57344,6
ozks,102400,70
ozks,65536,14
ozks,69632,27
ozks,118784,83
ozks,57344,0
ozks,57344,6
ozks,65536,15
ozks,147456,116
ozks,57344,1
ozks,65536,14
ozks,94208,50
ozks,57344,0
ozks,69632,30
ozks,57344,6
ozks,57344,0
ozks,57344,2
ozks,307200,352
ozks,57344,9
ozks,110592,78
ozks,98304,55
ozks,307200,339
ozks,98304,52
ozks,98304,57
ozks,57344,1
ozks,57344,1
ozks,57344,9
ozks,172032,147
ozks,94208,45
ozks,372736,434
ozks,647168,801
ozks,94208,51
ozks,229376,243
ozks,57344,6
ozks,57344,11
ozks,360448,419
ozks,417792,500
ozks,57344,8
ozks,118784,84
ozks,57344,1
ozks,57344,5
ozks,73728,36
ozks,57344,5
ozks,57344,1
ozks,65536,12
ozks,65536,21
ozks,57344,2
ozks,57344,7
ozks,180224,165
ozks,69632,31
ozks,57344,6
ozks,57344,6
ozks,69632,30
ozks,110592,75
ozks,57344,3
ozks,155648,136
ozks,516096,637
ozks,57344,10
ozks,65536,21
ozks,155648,123
ozks,110592,76
ozks,57344,0
ozks,57344,1
ozks,94208,43
ozks,270336,284
ozks,638976,801
ozks,57344,0
ozks,69632,26
ozks,294912,324
ozks,65536,20
ozks,57344,11
ozks,249856,257
ozks,548864,685
ozks,57344,1
ozks,65536,14
ozks,69632,21
ozks,57344,1
ozks,69632,26
ozks,65536,13
ozks,57344,9
ozks,57344,8
ozks,57344,4
ozks,98304,53
ozks,57344,9
ozks,69632,23
ozks,159744,133
ozks,65536,17
ozks,57344,0
ozks,57344,11
ozks,57344,6
ozks,143360,112
ozks,65536,12
ozks,241664,253
ozks,57344,1
ozks,155648,130
ozks,73728,35
ozks,57344,0
ozks,57344,5
ozks,770048,991
ozks,581632,730
ozks,57344,3
ozks,57344,6
ozks,57344,1
ozks,57344,0
ozks,57344,0
ozks,761856,983
ozks,57344,10
ozks,311296,343
ozks,57344,5
ozks,65536,15
ozks,294912,325
ozks,73728,35
ozks,159744,139
ozks,57344,1
ozks,57344,7
ozks,274432,296
ozks,57344,8
ozks,57344,11
ozks,57344,3
ozks,65536,14
ozks,163840,140
ozks,454656,541
ozks,294912,314
ozks,94208,42
ozks,57344,7
ozks,57344,10
ozks,65536,15
ozks,57344,11
ozks,57344,6
ozks,57344,0
ozks,65536,17
ozks,65536,17
ozks,167936,147
ozks,57344,1
ozks,57344,1
ozks,57344,8
ozks,188416,173
ozks,147456,113
ozks,233472,241
ozks,57344,5
ozks,57344,4
ozks,98304,57
ozks,57344,5
ozks,57344,3
ozks,102400,63
ozks,69632,22
ozks,729088,940
ozks,57344,2
ozks,57344,1
ozks,57344,0
ozks,57344,2
ozks,69632,26
ozks,65536,14
ozks,524288,656
ozks,57344,1
ozks,98304,59
ozks,57344,0
ozks,69632,24
ozks,151552,131
ozks,98304,56
ozks,57344,4
ozks,57344,2
ozks,57344,2
ozks,57344,2
ozks,65536,19
ozks,139264,107
ozks,102400,70
ozks,57344,8
ozks,69632,25
ozks,57344,7
ozks,98304,57
ozks,286720,316
ozks,69632,24
ozks,159744,135
ozks,94208,50
ozks,94208,50
ozks,159744,140
ozks,65536,12
ozks,380928,451
ozks,90112,40
ozks,229376,239
ozks,57344,6
ozks,94208,48
ozks,57344,3
ozks,65536,13
ozks,65536,13
ozks,57344,2
ozks,57344,11
ozks,57344,6
ozks,57344,8
ozks,57344,8
ozks,57344,11
ozks,57344,3
ozks,159744,137
ozks,65536,18
ozks,57344,1
ozks,57344,4
ozks,98304,52
ozks,65536,16
ozks,57344,1
ozks,57344,8
ozks,57344,0
ozks,57344,3
ozks,294912,325
ozks,110592,77
ozks,65536,12
ozks,102400,66
ozks,57344,10
ozks,102400,70
ozks,57344,0
ozks,450560,538
ozks,57344,10
ozks,65536,17
ozks,57344,3
ozks,307200,351
ozks,57344,1
ozks,65536,13
ozks,65536,13
ozks,81920,38
ozks,57344,0
ozks,94208,46
ozks,57344,4
ozks,57344,7
ozks,57344,8
ozks,57344,7
ozks,778240,997
ozks,708608,906
ozks,69632,22
ozks,57344,8
ozks,65536,20
ozks,139264,110
ozks,98304,56
ozks,65536,18
ozks,57344,1
ozks,155648,131
ozks,147456,116
ozks,151552,123
ozks,294912,324
ozks,102400,62
ozks,57344,4
ozks,57344,10
ozks,708608,908
ozks,69632,25
ozks,57344,0
ozks,57344,3
ozks,57344,0
ozks,57344,1
ozks,73728,33
ozks,57344,5
ozks,57344,11
ozks,69632,31
ozks,69632,24
ozks,462848,564
ozks,69632,29
ozks,102400,67
ozks,57344,3
ozks,57344,10
ozks,65536,17
ozks,57344,1
ozks,102400,62
ozks,724992,932
ozks,57344,1
ozks,57344,10
ozks,69632,26
ozks,57344,3
ozks,57344,1
ozks,65536,16
ozks,57344,5
ozks,106496,72
ozks,73728,36
ozks,57344,6
ozks,98304,56
ozks,65536,12
ozks,57344,4
ozks,57344,1
ozks,57344,7
ozks,57344,8
ozks,57344,5
ozks,434176,524
ozks,57344,1
ozks,110592,78
ozks,57344,7
ozks,98304,56
ozks,65536,20
ozks,57344,0
ozks,700416,893
ozks,65536,15
ozks,176128,156
ozks,65536,15
ozks,57344,1
ozks,57344,4
ozks,110592,77
ozks,110592,76
ozks,294912,322
ozks,69632,26
ozks,57344,8
ozks,69632,29
ozks,57344,5
ozks,57344,4
ozks,65536,13
ozks,155648,128
ozks,65536,18
ozks,57344,8
ozks,57344,2
ozks,94208,51
ozks,81920,37
ozks,65536,14
ozks,176128,158
ozks,237568,247
ozks,81920,39
ozks,716800,910
ozks,65536,17
ozks,425984,510
ozks,155648,138
ozks,73728,33
ozks,57344,2
ozks,90112,41
ozks,57344,3
ozks,65536,20
ozks,65536,14
ozks,57344,0
ozks,540672,667
ozks,57344,0
ozks,57344,4
ozks,57344,4
ozks,57344,10
ozks,57344,0
ozks,57344,0
ozks,65536,15
ozks,413696,477
ozks,57344,8
ozks,229376,237
ozks,57344,7
ozks,57344,1
ozks,57344,0
ozks,110592,75
ozks,57344,0
ozks,266240,293
ozks,57344,6
ozks,147456,117
ozks,294912,324
ozks,57344,1
ozks,57344,8
ozks,180224,163
ozks,69632,22
ozks,57344,8
ozks,57344,0
ozks,57344,5
ozks,73728,36
ozks,57344,0
ozks,57344,1
ozks,57344,9
ozks,176128,160
ozks,57344,0
ozks,57344,3
ozks,57344,4
ozks,57344,11
ozks,57344,3
ozks,57344,1
ozks,57344,7
ozks,339968,389
ozks,57344,4
ozks,57344,10
ozks,110592,75
ozks,290816,325
ozks,73728,32
ozks,57344,3
ozks,57344,6
ozks,65536,17
ozks,57344,7
ozks,57344,0
ozks,65536,14
ozks,745472,958
ozks,69632,29
ozks,69632,29
ozks,57344,2
ozks,94208,50
ozks,151552,118
ozks,57344,1
ozks,57344,9
ozks,73728,33
ozks,73728,33
ozks,57344,1
ozks,65536,15
ozks,57344,3
ozks,57344,3
ozks,57344,8
ozks,126976,87
ozks,57344,9
ozks,311296,337
ozks,57344,7
ozks,57344,1
ozks,245760,263
ozks,118784,84
ozks,102400,70
ozks,57344,1
ozks,69632,23
ozks,114688,80
ozks,98304,58
